1987,July,67974,8
1987,August,64129,8
1987,September,63190,8
1987,October,63511,8
1987,November,59689,8
1987,December,62884,8
1988,January,62358,8
1988,February,59563,8
1988,March,65930,8
1988,April,63550,8
1988,May,68600,8
1988,June,64456,8
1988,July,66600,8
1988,August,66037,8
1988,September,64609,8
1988,October,64432,8
1988,November,61714,8
1988,December,63419,8
1989,January,60905,8
1989,February,57666,8
1989,March,64569,8
1989,April,64191,8
1989,May,68364,8
1989,June,66118,8
1989,July,68170,8
1989,August,64007,8
1989,September,60567,8
1989,October,64292,8
1989,November,62184,8
1989,December,64440,8
1990,January,62921,10
1990,February,56701,10
1990,March,63230,10
1990,April,62139,10
1990,May,67307,10
1990,June,65000,10
1990,July,68843,10
1990,August,64823,10
1990,September,61992,10
1990,October,64688,10
1990,November,61404,10
1990,December,63359,10
1991,January,62758,10
1991,February,57319,10
1991,March,62463,10
1991,April,62560,10
1991,May,65687,10
1991,June,64174,10
1991,July,68810,10
1991,August,64545,10
1991,September,63655,10
1991,October,64147,10
1991,November,60402,10
1991,December,62536,10
1992,January,61964,10
1992,February,58811,10
1992,March,62478,10
1992,April,61694,10
1992,May,64604,10
1992,June,62280,10
1992,July,66802,10
1992,August,62163,10
1992,September,61773,10
1992,October,61693,10
1992,November,58132,10
1992,December,61264,10
1993,January,58502,10
1993,February,53452,10
1993,March,58950,10
1993,April,58898,10
1993,May,60138,10
1993,June,61634,10
1993,July,64789,10
1993,August,60699,10
1993,September,59787,10
1993,October,59102,10
1993,November,56417,10
1993,December,59242,10
1994,January,56329,10
1994,February,52901,10
1994,March,58381,10
1994,April,58486,10
1994,May,62801,10
1994,June,60951,10
1994,July,63826,10
1994,August,59604,10
1994,September,57880,10
1994,October,60406,10
1994,November,58605,10
1994,December,60823,10
1995,January,58573,10
1995,February,53474,10
1995,March,60020,10
1995,April,57521,10
1995,May,62061,10
1995,June,63217,10
1995,July,65736,10
1995,August,62474,10
1995,September,61638,10
1995,October,63788,10
1995,November,59746,10
1995,December,61361,10
1996,January,59552,10
1996,February,56692,10
1996,March,60400,10
1996,April,59500,10
1996,May,63232,10
1996,June,62819,10
1996,July,66108,10
1996,August,61124,10
1996,September,60767,10
1996,October,62493,10
1996,November,59994,10
1996,December,61657,10
1997,January,60206,10
1997,February,55141,10
1997,March,59007,10
1997,April,61726,10
1997,May,63004,10
1997,June,61616,10
1997,July,65170,10
1997,August,60381,10
1997,September,59341,10
1997,October,61058,10
1997,November,58508,10
1997,December,61610,10
1998,January,60941,10
1998,February,55008,10
1998,March,61282,10
1998,April,62217,10
1998,May,61716,10
1998,June,60742,10
1998,July,65701,10
1998,August,63321,10
1998,September,63729,10
1998,October,62236,10
1998,November,59540,10
1998,December,61647,10
1999,January,59837,10
1999,February,55445,10
1999,March,61726,10
1999,April,61179,10
1999,May,63900,10
1999,June,62656,10
1999,July,67137,10
1999,August,63892,10
1999,September,63828,10
1999,October,62887,10
1999,November,59317,10
1999,December,62987,10
2000,January,63559,10
2000,February,60149,10
2000,March,64315,10
2000,April,62469,10
2000,May,67324,10
2000,June,63940,10
2000,July,67916,10
2000,August,66778,10
2000,September,64297,10
2000,October,65720,10
2000,November,63262,10
2000,December,65053,10
2001,January,64850,10
2001,February,57456,10
2001,March,63962,10
2001,April,62957,10
2001,May,67673,10
2001,June,63176,10
2001,July,68550,10
2001,August,66010,10
2001,September,63452,10
2001,October,66765,10
2001,November,63160,10
2001,December,62934,10
2002,January,63884,10
2002,February,57216,10
2002,March,62091,10
2002,April,61725,10
2002,May,64383,10
2002,June,62181,10
2002,July,67968,10
2002,August,65735,10
2002,September,64203,10
2002,October,66644,10
2002,November,61411,10
2002,December,64189,10
2003,January,63955,10
2003,February,58057,10
2003,March,62351,10
2003,April,62670,10
2003,May,65699,10
2003,June,62144,10
2003,July,67625,10
2003,August,64025,10
2003,September,63601,10
2003,October,65109,10
2003,November,61905,10
2003,December,64323,10
2004,January,64039,10
2004,February,59222,10
2004,March,60985,10
2004,April,61116,10
2004,May,61453,10
2004,June,63303,10
2004,July,68793,10
2004,August,65846,10
2004,September,65273,10
2004,October,66932,10
2004,November,64929,10
2004,December,65925,10
2005,January,63987,13
2005,February,58823,13
2005,March,63902,13
2005,April,62437,13
2005,May,65178,13
2005,June,63627,13
2005,July,66574,13
2005,August,67070,13
2005,September,66424,13
2005,October,67111,13
2005,November,63574,13
2005,December,65648,13
2006,January,64814,13
2006,February,59915,13
2006,March,65394,13
2006,April,61797,13
2006,May,68860,13
2006,June,66224,13
2006,July,69705,13
2006,August,68913,13
2006,September,69029,13
2006,October,70117,13
2006,November,65741,13
2006,December,66387,13
2007,January,66287,13
2007,February,59939,13
2007,March,64561,13
2007,April,60994,13
2007,May,66638,13
2007,June,64156,13
2007,July,68411,13
2007,August,68249,13
2007,September,66488,13
2007,October,68727,13
2007,November,64811,13
2007,December,66724,13
2008,January,66911,10
2008,February,61219,10
2008,March,64405,10
2008,April,65943,10
2008,May,68582,10
2008,June,65352,10
2008,July,70282,10
2008,August,67926,10
2008,September,67820,10
2008,October,67489,10
2008,November,63865,10
2008,December,66250,10
2009,January,66436,10
2009,February,58890,10
2009,March,64725,10
2009,April,63560,10
2009,May,66099,10
2009,June,65184,10
2009,July,70900,10
2009,August,68311,10
2009,September,67988,10
2009,October,67903,10
2009,November,65117,10
2009,December,68307,10
2010,January,66785,13
2010,February,61107,13
2010,March,66066,13
2010,April,64024,13
2010,May,66774,13
2010,June,65535,13
2010,July,69761,13
2010,August,68783,13
2010,September,67959,13
2010,October,70298,13
2010,November,66874,13
2010,December,68258,13
2011,January,66293,10
2011,February,60316,10
2011,March,64702,10
2011,April,62244,10
2011,May,67624,10
2011,June,66950,10
2011,July,70231,10
2011,August,69486,10
2011,September,67003,10
2011,October,67464,10
2011,November,64559,10
2011,December,66124,10
2012,January,64914,13
2012,February,61634,13
2012,March,65079,13
2012,April,63184,13
2012,May,66341,13
2012,June,63920,13
2012,July,68774,13
2012,August,68642,13
2012,September,66919,13
2012,October,69892,13
2012,November,65122,13
2012,December,65869,13
2013,January,65670,10
2013,February,58533,10
2013,March,62652,10
2013,April,61106,10
2013,May,65152,10
2013,June,63680,10
2013,July,70099,10
2013,August,68466,10
2013,September,66818,10
2013,October,67931,10
2013,November,64462,10
2013,December,67052,10
2014,January,67011,10
2014,February,60373,10
2014,March,64557,10
2014,April,60665,10
2014,May,64527,10
2014,June,65018,10
2014,July,68465,10
2014,August,66837,10
2014,September,67426,10
2014,October,67637,10
2014,November,63078,10
2014,December,65573,10
2015,January,64596,10
2015,February,57525,10
2015,March,61115,10
2015,April,59699,10
2015,May,64144,10
2015,June,63984,10
2015,July,66701,10
2015,August,65784,10
2015,September,65449,10
2015,October,65888,10
2015,November,61899,10
2015,December,63637,10
2016,January,62570,10
2016,February,57854,10
2016,March,59634,10
2016,April,57235,10
2016,May,62373,10
2016,June,62797,10
2016,July,67237,10
2016,August,65109,10
2016,September,63579,10
2016,October,64513,10
2016,November,60546,10
2016,December,61250,10
2017,January,60446,10
2017,February,54948,10
2017,March,58676,10
2017,April,57195,10
2017,May,62091,10
2017,June,59935,10
2017,July,65170,10
2017,August,64654,10
2017,September,61693,10
2017,October,63830,10
2017,November,60763,10
2017,December,60841,10
2018,January,59752,10
2018,February,52733,10
2018,March,56391,10
2018,April,55364,10
2018,May,61232,10
2018,June,60292,10
2018,July,64823,10
2018,August,63860,10
2018,September,61834,10
2018,October,63588,10
2018,November,59937,10
2018,December,59931,10
2019,January,59866,10
2019,February,51832,10
2019,March,56592,10
2019,April,55652,10
2019,May,60092,10
2019,June,59768,10
2019,July,64579,10
2019,August,62998,10
2019,September,61515,10
2019,October,62636,10
2019,November,58700,10
2019,December,59799,10
2020,January,59058,10
2020,February,53514,10
2020,March,57285,10
2020,April,54317,10
2020,May,58722,10
2020,June,58571,10
2020,July,62593,10
2020,August,60399,10
2020,September,59810,10
2020,October,60873,10
2020,November,56047,10
2020,December,55475,10
2021,January,51190,13
2021,February,49209,13
2021,March,57877,13
2021,April,56886,13
2021,May,57770,13
2021,June,57482,13
2021,July,62690,13
2021,August,62341,13
2021,September,61774,13
2021,October,63639,13
2021,November,59856,13
2021,December,61105,13
2022,January,57168,10
2022,February,52956,10
2022,March,56738,10
2022,April,54233,10
2022,May,58622,10
2022,June,58331,10
2022,July,61415,10
2022,August,60778,10
2022,September,56941,10
2022,October,57402,10
2022,November,56128,10
2022,December,55852,10
2023,January,53625,10
2023,February,49645,10
2023,March,52886,10
2023,April,50499,10
2023,May,53847,10
2023,June,53985,10
2023,July,56074,10
2023,August,55667,10
2023,September,52515,10
2023,October,54907,10
2023,November,53388,10
2023,December,52495,10
2024,January,53191,10
2024,February,50026,10
2024,March,51682,10
2024,April,50374,10
2024,May,53559,10
2024,June,49999,10
2024,July,54886,10
2024,August,54115,10
2024,September,52517,10
2024,October,54366,10
2024,November,50695,10
2024,December,51366,10
