1975,November,54512,9.23
1975,December,58080,8.34
1976,January,57743,8.75
1976,February,55628,10.13
1976,March,61478,11.86
1976,April,61643,13.67
1976,May,65457,15.24
1976,June,63948,16.1
1976,July,63445,15.74
1976,August,59794,14.38
1976,September,59507,12.65
1976,October,58434,10.85
1976,November,55663,9.23
1976,December,57655,8.34
1977,January,58496,8.75
1977,February,54481,10.13
1977,March,62561,11.86
1977,April,63785,13.67
1977,May,71627,15.24
1977,June,66698,16.1
1977,July,66068,15.74
1977,August,63412,14.38
1977,September,60297,12.65
1977,October,61441,10.85
1977,November,56883,9.23
1977,December,58995,8.34
1978,January,59369,8.75
1978,February,56160,10.13
1978,March,63729,11.86
1978,April,65767,13.67
1978,May,70391,15.24
1978,June,64352,16.1
1978,July,64236,15.74
1978,August,59429,14.38
1978,September,58383,12.65
1978,October,59840,10.85
1978,November,55942,9.23
1978,December,59464,8.34
1979,January,59981,8.75
1979,February,55932,10.13
1979,March,63479,11.86
1979,April,66351,13.67
1979,May,70959,15.24
1979,June,65426,16.1
1979,July,66988,15.74
1979,August,62044,14.38
1979,September,60918,12.65
1979,October,63552,10.85
1979,November,59927,9.23
1979,December,61797,8.34
1980,January,63538,8.75
1980,February,60354,10.13
1980,March,67017,11.86
1980,April,68442,13.67
1980,May,73984,15.24
1980,June,67896,16.1
1980,July,71028,15.74
1980,August,67362,14.38
1980,September,65719,12.65
1980,October,67243,10.85
1980,November,62887,9.23
1980,December,64906,8.34
1981,January,65214,8.75
1981,February,60514,10.13
1981,March,68630,11.86
1981,April,70351,13.67
1981,May,73189,15.24
1981,June,69281,16.1
1981,July,71634,15.74
1981,August,68330,14.38
1981,September,65325,12.65
1981,October,65195,10.85
1981,November,62119,9.23
1981,December,65701,8.34
1982,January,64717,8.75
1982,February,60701,10.13
1982,March,69193,11.86
1982,April,69541,13.67
1982,May,72406,15.24
1982,June,68944,16.1
1982,July,70847,15.74
1982,August,67083,14.38
1982,September,65181,12.65
1982,October,64998,10.85
1982,November,61178,9.23
1982,December,62434,8.34
1983,January,61042,8.75
1983,February,57134,10.13
1983,March,62166,11.86
1983,April,62754,13.67
1983,May,68829,15.24
1983,June,66146,16.1
1983,July,68091,15.74
1983,August,63518,14.38
1983,September,61396,12.65
1983,October,60295,10.85
1983,November,57089,9.23
1983,December,60065,8.34
1984,January,60189,8.75
1984,February,58353,10.13
1984,March,63252,11.86
1984,April,61144,13.67
1984,May,66841,15.24
1984,June,65570,16.1
1984,July,68678,15.74
1984,August,64674,14.38
1984,September,62899,12.65
1984,October,64887,10.85
1984,November,61239,9.23
1984,December,62213,8.34
1985,January,63003,8.75
1985,February,56278,10.13
1985,March,64260,11.86
1985,April,64679,13.67
1985,May,70206,15.24
1985,June,65603,16.1
1985,July,69242,15.74
1985,August,63905,14.38
1985,September,62793,12.65
1985,October,64195,10.85
1985,November,60909,9.23
1985,December,63358,8.34
1986,January,63920,8.75
1986,February,58689,10.13
1986,March,65629,11.86
1986,April,65781,13.67
1986,May,70208,15.24
